sci_data_set_name,sci_targname,sci_hapnum,sci_haspnum,sci_instrume,sci_aper_1234,sci_spec_1234,sci_actual_duration,sci_start_time,sci_pep_id,sci_pi_last_name,sci_ra,sci_dec,sci_refnum,sci_central_wavelength,sci_release_date,sci_stop_time,sci_preview_name,scp_scan_type,sci_hlsp,search_pos,ang_sep
U9ZV3M03M,SDSSJ094451.01+123044.0,1,0,WFPC2,PC1,F814W,600.0,2008-11-16T13:15:13.327000,11130,HO,146.220834715,12.50923805729,7,8012.0,2009-11-17T01:04:00.953000,2008-11-16T13:25:13.327000,U9ZV3M03M,,,146.21258 12.51225,0.5161904568693584
U9ZV3C03M,SDSSJ081549.08+254701.4,1,0,WFPC2,PC1,F814W,600.0,2009-01-12T10:09:12.433000,11130,HO,123.9616054847,25.78951179882,7,8012.0,2010-01-13T16:11:15.973000,2009-01-12T10:19:12.433000,U9ZV3C03M,,,123.95451 25.78375,0.5161974209201444
U9ZV3B03M,SDSSJ081145.30+232825.7,1,0,WFPC2,PC1,F814W,600.0,2008-10-31T04:18:13.297000,11130,HO,122.9480732891,23.47265657482,7,8012.0,2009-10-31T14:38:32.783000,2008-10-31T04:28:13.297000,U9ZV3B03M,,,122.93875 23.47382,0.5178316861535884
U9ZV3Q03M,SDSSJ110629.00+445103.4,1,0,WFPC2,PC1,F814W,600.0,2008-12-04T10:55:13.360000,11130,HO,166.6330042528,44.85090486532,7,8012.0,2009-12-05T06:10:43.040000,2008-12-04T11:05:13.360000,U9ZV3Q03M,,,166.62079 44.85092,0.5195543061210885
U9ZV3S03M,SDSSJ115812.53+575322.0,1,0,WFPC2,PC1,F814W,600.0,2008-10-31T01:10:13.297000,11130,HO,179.5626373841,57.88283268557,7,8012.0,2009-10-31T14:17:50.980000,2008-10-31T01:20:13.297000,U9ZV3S03M,,,179.55224 57.8895,0.5196288315655775
IEC0D4010,NGC-4395-A,1,0,WFC3,UVIS,F218W,2160.0,2022-07-08T19:57:28.317000,16316,SABBI,186.4493764365,33.55676792547,2,2225.88175,2022-07-09T00:29:45,2022-07-08T20:42:55.310000,IEC0D4010,,,186.45362 33.54687,0.6306452600806318
IEC0D0010,NGC-4395-A,1,0,WFC3,UVIS,F218W,2160.0,2023-07-12T23:19:11.390000,16316,SABBI,186.4493969873,33.55684719771,2,2225.88175,2023-07-13T12:40:16,2023-07-12T23:59:49.387000,IEC0D0010,,,186.45362 33.54687,0.6347836832228769
IEC0A5010,NGC-4395-A,1,0,WFC3,UVIS,F218W,2160.0,2021-07-22T23:43:25.317000,16316,SABBI,186.4494347398,33.55708676232,2,2225.88175,2021-07-23T05:24:42,2021-07-23T00:24:03.283000,IEC0A5010,,,186.45362 33.54687,0.6477441230443685
U2E66Z01T,MARK298,1,0,WFPC2,PC1,F606W,500.0,1994-06-25T19:03:17.553000,5479,MALKAN,241.3973156203,17.80832542396,228,5997.0,1995-06-25T23:24:30,1994-06-25T19:11:37.553000,U2E66Z01T,,,241.38272 17.80726,0.836225703461396
U90R0401M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T17:25:16.210000,10134,DAVIS,214.2370589897,52.59052713087,154,4556.0,2004-12-17T00:18:33,2004-12-16T17:31:56.210000,U90R0401M,,,214.21883 52.58077,0.8856206175678183
U90R0405M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T19:00:16.210000,10134,DAVIS,214.2370589897,52.59052713087,154,4556.0,2004-12-17T00:23:36,2004-12-16T19:06:56.210000,U90R0405M,,,214.21883 52.58077,0.8856206175678183
U90R0403M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T17:50:16.210000,10134,DAVIS,214.2390918327,52.58936622377,154,4556.0,2004-12-17T00:21:29,2004-12-16T17:56:56.210000,U90R0403M,,,214.21883 52.58077,0.9008984143277459
U90R0407M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T19:25:16.210000,10134,DAVIS,214.2390918327,52.58936622377,154,4556.0,2004-12-17T01:48:49,2004-12-16T19:31:56.210000,U90R0407M,,,214.21883 52.58077,0.9008984143277459
U90R0402M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T17:38:16.210000,10134,DAVIS,214.2382512713,52.59007833837,154,4556.0,2004-12-17T00:20:27,2004-12-16T17:44:56.210000,U90R0402M,,,214.21883 52.58077,0.9017655469934815
U90R0406M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T19:13:16.210000,10134,DAVIS,214.2382512713,52.59007833837,154,4556.0,2004-12-17T00:25:06,2004-12-16T19:19:56.210000,U90R0406M,,,214.21883 52.58077,0.9017655469934815
J96I09010,IRASF12397+3333,1,0,ACS,HRC,F625W;CLEAR2S,600.0,2005-01-16T20:15:39.067000,10436,MATHUR,190.54425,33.28401388889,4,6295.2236,2006-01-17T00:28:54.797000,2005-01-16T20:43:53.327000,J96I09010,,,190.52696 33.27886,0.9207331955755207
J96I09020,IRASF12397+3333,1,0,ACS,HRC,F625W;CLEAR2S,900.0,2005-01-16T20:21:26.073000,10436,MATHUR,190.54425,33.28401388889,4,6295.2236,2006-01-17T00:29:12.170000,2005-01-16T20:52:10.353000,J96I09020,,,190.52696 33.27886,0.9207331955755207
J96I09030,IRASF12397+3333,1,0,ACS,HRC,F625W;CLEAR2S,964.0,2005-01-16T20:29:43.063000,10436,MATHUR,190.54425,33.28401388889,4,6295.2236,2006-01-17T00:29:18.720000,2005-01-16T21:00:59.347000,J96I09030,,,190.52696 33.27886,0.9207331955755207
U90R0404M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T18:48:16.210000,10134,DAVIS,214.240284062,52.58891741088,154,4556.0,2004-12-17T00:23:10,2004-12-16T18:54:56.210000,U90R0404M,,,214.21883 52.58077,0.9223161260083231
U90R0408M,ANY,1,0,WFPC2,WFALL,F450W,400.0,2004-12-16T20:24:16.210000,10134,DAVIS,214.240284062,52.58891741088,154,4556.0,2004-12-17T01:49:47,2004-12-16T20:30:56.210000,U90R0408M,,,214.21883 52.58077,0.9223161260083231
IE2K15013,RM177,1,0,WFC3,IRSUB512,F110W,513.75848,2019-12-27T20:35:00.203000,15849,SHEN,214.3515172829,52.50750186097,3,11534.459,2020-06-28T01:53:28,2019-12-27T20:44:29.643000,,,,214.32795 52.51416,0.9488001441498811
IE2K15012,RM177,1,0,WFC3,IRSUB512,F110W,513.75848,2019-12-27T20:24:29.197000,15849,SHEN,214.3511715032,52.50704067109,3,11534.459,2020-06-28T01:53:28,2019-12-27T20:33:58.637000,,,,214.32795 52.51416,0.949489386062947
U672C001R,NGC4395,1,0,WFPC2,WF3-FIX,F606W,600.0,2001-05-28T21:46:14.943000,8601,SEITZER,186.469659473,33.53789105433,58,5997.0,2001-08-27T20:00:55,2001-05-28T21:56:14.943000,U672C001R,,,186.45362 33.54687,0.9662408128142878
U672C002R,NGC4395,1,0,WFPC2,WF3-FIX,F814W,600.0,2001-05-28T22:00:14.943000,8601,SEITZER,186.469659473,33.53789105433,58,8012.0,2001-08-27T20:04:29,2001-05-28T22:10:14.947000,U672C002R,,,186.45362 33.54687,0.9662408128142878
IFCR12010,N3447TWEAK,1,0,WFC3,UVIS-CENTER,F606W,700.0,2024-11-28T20:04:43.877000,17743,RIESS,163.3566666667,16.77777777778,0,5888.43895,2025-05-29T01:00:55,2024-11-28T20:18:36.883000,,,,163.35142 16.79317,0.9714669752495974
IFCR12VIQ,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F390W,850.0,2024-11-28T19:34:45.893000,17743,RIESS,163.3566666667,16.77777777778,0,3920.7227,2025-05-29T00:43:31,2024-11-28T19:48:55.890000,,,,163.35142 16.79317,0.9714669752495974
IFCR12VJQ,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F475W,640.0,2024-11-28T19:51:33.893000,17743,RIESS,163.3566666667,16.77777777778,0,4772.1709,2025-05-29T00:44:36,2024-11-28T20:02:13.873000,,,,163.35142 16.79317,0.9714669752495974
IFCR13010,N3447TWEAK,1,0,WFC3,UVIS-CENTER,F606W,700.0,2024-12-06T17:13:36.990000,17743,RIESS,163.3566666667,16.77777777778,0,5888.43895,2025-06-06T23:27:11,2024-12-06T17:27:29.963000,,,,163.35142 16.79317,0.9714669752495974
IFCR13Y3Q,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F390W,850.0,2024-12-06T16:43:38.973000,17743,RIESS,163.3566666667,16.77777777778,0,3920.7227,2025-06-06T21:51:13,2024-12-06T16:57:48.970000,,,,163.35142 16.79317,0.9714669752495974
IFCR13Y4Q,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F475W,640.0,2024-12-06T17:00:26.973000,17743,RIESS,163.3566666667,16.77777777778,0,4772.1709,2025-06-06T21:50:54,2024-12-06T17:11:06.957000,,,,163.35142 16.79317,0.9714669752495974
IFCR14010,N3447TWEAK,1,0,WFC3,UVIS-CENTER,F606W,700.0,2024-12-26T17:55:33.980000,17743,RIESS,163.3566666667,16.77777777778,0,5888.43895,2025-06-26T22:29:09,2024-12-26T18:09:26.953000,,,,163.35142 16.79317,0.9714669752495974
IFCR14TBQ,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F390W,850.0,2024-12-26T17:25:35.963000,17743,RIESS,163.3566666667,16.77777777778,0,3920.7227,2025-06-26T22:08:33,2024-12-26T17:39:45.963000,,,,163.35142 16.79317,0.9714669752495974
IFCR14TCQ,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F475W,640.0,2024-12-26T17:42:23.967000,17743,RIESS,163.3566666667,16.77777777778,0,4772.1709,2025-06-26T22:08:35,2024-12-26T17:53:03.980000,,,,163.35142 16.79317,0.9714669752495974
IFCR15010,N3447TWEAK,1,0,WFC3,UVIS-CENTER,F606W,700.0,2025-02-15T17:47:42.150000,17743,RIESS,163.3566666667,16.77777777778,0,5888.43895,2025-08-16T00:56:41,2025-02-15T18:01:35.157000,,,,163.35142 16.79317,0.9714669752495974
IFCR15AGQ,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F390W,850.0,2025-02-15T17:17:44.137000,17743,RIESS,163.3566666667,16.77777777778,0,3920.7227,2025-08-16T00:38:17,2025-02-15T17:31:54.133000,,,,163.35142 16.79317,0.9714669752495974
IFCR15AHQ,N3447TWEAK,0,0,WFC3,UVIS-CENTER,F475W,640.0,2025-02-15T17:34:32.133000,17743,RIESS,163.3566666667,16.77777777778,0,4772.1709,2025-08-16T00:37:57,2025-02-15T17:45:12.147000,,,,163.35142 16.79317,0.9714669752495974
IE2K15014,RM177,1,0,WFC3,IRSUB512,F110W,513.75848,2019-12-27T20:45:33.197000,15849,SHEN,214.3528057915,52.50737507776,3,11534.459,2020-06-28T01:53:28,2019-12-27T20:55:02.637000,,,,214.32795 52.51416,0.9947660976742142
IE2K15010,RM177,1,0,WFC3,IRSUB512,F110W,2055.033936,2019-12-27T20:13:56.203000,15849,SHEN,214.35246,52.50691388889,3,11534.459,2020-06-28T01:53:28,2019-12-27T20:55:02.637000,IE2K15010,,,214.32795 52.51416,0.9950380422480799
IE2K15011,RM177,1,0,WFC3,IRSUB512,F110W,513.75848,2019-12-27T20:13:56.203000,15849,SHEN,214.35246,52.50691388889,3,11534.459,2020-06-28T01:53:28,2019-12-27T20:23:25.643000,,,,214.32795 52.51416,0.9950380422480799
IE2K15020,RM177,1,0,WFC3,IRSUB512,F110W,167.016512,2019-12-27T20:56:04.203000,15849,SHEN,214.35246,52.50691388889,3,11534.459,2020-06-28T01:50:39,2019-12-27T21:02:01.963000,IE2K15020,,,214.32795 52.51416,0.9950380422480799
IC130F010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1200.0,2013-11-30T23:29:53.653000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-06-02T15:53:39,2013-11-30T23:54:09.667000,IC130F010,,,163.35142 16.79317,1.0489296015975884
IC130F020,N3447,1,0,WFC3,UVIS-CENTER,F555W,936.0,2013-11-30T23:56:43.670000,12880,RIESS,163.3569666667,16.77651388889,35,5308.171399999999,2014-06-02T16:01:43,2013-12-01T00:14:27.653000,IC130F020,,,163.35142 16.79317,1.0489296015975884
IC130G010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1200.0,2013-12-08T19:41:16.710000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-06-08T23:32:17,2013-12-08T20:05:32.723000,IC130G010,,,163.35142 16.79317,1.0489296015975884
IC130G020,N3447,1,0,WFC3,UVIS-CENTER,F814W,936.0,2013-12-08T20:08:03.717000,12880,RIESS,163.3569666667,16.77651388889,35,8034.189,2014-06-08T23:31:06,2013-12-08T20:25:47.697000,IC130G020,,,163.35142 16.79317,1.0489296015975884
IC130H010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1260.0,2013-12-15T15:53:32.710000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-06-15T22:17:07,2013-12-15T16:18:48.690000,IC130H010,,,163.35142 16.79317,1.0489296015975884
IC130H020,N3447,1,0,WFC3,IR-UVIS-CENTER,F160W,905.87207,2013-12-15T16:21:42.197000,12880,RIESS,163.3569666667,16.77651388889,35,15369.176,2014-06-15T22:12:31,2013-12-15T16:37:50.163000,IC130H020,,,163.35142 16.79317,1.0489296015975884
IC130I010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1260.0,2013-12-23T19:56:33.700000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-06-24T01:51:41,2013-12-23T20:21:49.717000,IC130I010,,,163.35142 16.79317,1.0489296015975884
IC130I020,N3447,1,0,WFC3,IR-UVIS-CENTER,F160W,905.87207,2013-12-23T20:24:43.220000,12880,RIESS,163.3569666667,16.77651388889,35,15369.176,2014-06-24T01:46:21,2013-12-23T20:40:51.157000,IC130I020,,,163.35142 16.79317,1.0489296015975884
IC130J010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1230.0,2013-12-30T08:09:20.710000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-06-30T14:07:08,2013-12-30T08:34:06.707000,IC130J010,,,163.35142 16.79317,1.0489296015975884
IC130J020,N3447,1,0,WFC3,UVIS-CENTER,F814W,900.0,2013-12-30T08:36:37.700000,12880,RIESS,163.3569666667,16.77651388889,35,8034.189,2014-06-30T14:05:43,2013-12-30T08:53:45.713000,IC130J020,,,163.35142 16.79317,1.0489296015975884
IC130K010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1200.0,2014-01-04T15:40:25.043000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-07-04T20:13:33,2014-01-04T16:04:41.027000,IC130K010,,,163.35142 16.79317,1.0489296015975884
IC130K020,N3447,1,0,WFC3,UVIS-CENTER,F814W,938.0,2014-01-04T16:07:12.050000,12880,RIESS,163.3569666667,16.77651388889,35,8034.189,2014-07-04T20:12:09,2014-01-04T16:24:58.050000,IC130K020,,,163.35142 16.79317,1.0489296015975884
IC130L010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1260.0,2014-01-11T17:08:21.043000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-07-12T03:28:18,2014-01-11T18:17:26.050000,IC130L010,,,163.35142 16.79317,1.0489296015975884
IC130L020,N3447,1,0,WFC3,IR-UVIS-CENTER,F160W,905.87207,2014-01-11T18:20:19.553000,12880,RIESS,163.3569666667,16.77651388889,35,15369.176,2014-07-12T03:23:32,2014-01-11T18:36:27.490000,IC130L020,,,163.35142 16.79317,1.0489296015975884
IC130M010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1260.0,2014-01-18T18:05:05.043000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-07-19T01:01:56,2014-01-18T19:13:20.033000,IC130M010,,,163.35142 16.79317,1.0489296015975884
IC130M020,N3447,1,0,WFC3,IR-UVIS-CENTER,F160W,905.87207,2014-01-18T19:16:13.537000,12880,RIESS,163.3569666667,16.77651388889,35,15369.176,2014-07-19T00:57:41,2014-01-18T19:32:21.473000,IC130M020,,,163.35142 16.79317,1.0489296015975884
IC130N010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1200.0,2014-01-27T18:22:42.037000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-07-28T00:20:44,2014-01-27T18:46:58.050000,IC130N010,,,163.35142 16.79317,1.0489296015975884
IC130N020,N3447,1,0,WFC3,UVIS-CENTER,F555W,936.0,2014-01-27T18:49:32.053000,12880,RIESS,163.3569666667,16.77651388889,35,5308.171399999999,2014-07-28T00:19:48,2014-01-27T19:07:16.033000,IC130N020,,,163.35142 16.79317,1.0489296015975884
IC130O010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1200.0,2014-02-03T19:22:50.097000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-08-04T16:08:52,2014-02-03T19:47:06.110000,IC130O010,,,163.35142 16.79317,1.0489296015975884
IC130O020,N3447,1,0,WFC3,UVIS-CENTER,F814W,938.0,2014-02-03T19:49:37.103000,12880,RIESS,163.3569666667,16.77651388889,35,8034.189,2014-08-04T16:07:35,2014-02-03T20:07:23.103000,IC130O020,,,163.35142 16.79317,1.0489296015975884
IC130P010,N3447,1,0,WFC3,UVIS-CENTER,F350LP,1260.0,2014-02-13T13:40:14.097000,12880,RIESS,163.3569666667,16.77651388889,35,5862.50925,2014-08-13T22:45:08,2014-02-13T14:05:30.110000,IC130P010,,,163.35142 16.79317,1.0489296015975884
IC130P020,N3447,1,0,WFC3,IR-UVIS-CENTER,F160W,905.87207,2014-02-13T14:08:23.613000,12880,RIESS,163.3569666667,16.77651388889,35,15369.176,2014-08-13T22:40:31,2014-02-13T14:24:31.550000,IC130P020,,,163.35142 16.79317,1.0489296015975884
JEC074010,NGC-4395-A,1,0,ACS,SBC,F150LP,1840.0,2022-07-08T18:23:09.380000,16316,SABBI,186.4594865731,33.56402943912,2,1605.6531,2022-07-08T23:27:52,2022-07-08T19:03:14.050000,JEC074010,,,186.45362 33.54687,1.0705383072199346
JEC080010,NGC-4395-A,1,0,ACS,SBC,F150LP,1840.0,2023-07-12T21:45:01.427000,16316,SABBI,186.4592905624,33.56427120628,2,1605.6531,2023-07-13T08:27:32,2023-07-12T22:25:06.067000,JEC080010,,,186.45362 33.54687,1.0818865737689463
ICDM50070,NGC4395-2,1,0,WFC3,UVIS-CENTER,F814W,971.0,2014-03-27T19:35:58.157000,13364,CALZETTI,186.4491431733,33.56512709153,127,8034.188999999999,2014-03-28T04:02:22,2014-03-27T19:56:25.147000,ICDM50070,,4,186.45362 33.54687,1.1180623737261794
JEC015010,NGC-4395-A,1,0,ACS,SBC,F150LP,1840.0,2021-07-22T22:09:00.403000,16316,SABBI,186.458232093,33.56539875659,2,1605.6531,2021-07-23T04:33:26,2021-07-22T22:49:05.043000,JEC015010,,,186.45362 33.54687,1.1353912565951874
ICDM50030,NGC4395-2,1,0,WFC3,UVIS-CENTER,F275W,2349.0,2014-03-27T14:54:12.170000,13364,CALZETTI,186.4488333333,33.56583333333,127,2706.4933,2014-03-27T23:15:53,2014-03-27T16:23:27.163000,ICDM50030,,5,186.45362 33.54687,1.1626996836118517
ICDM50040,NGC4395-2,1,0,WFC3,UVIS-CENTER,F336W,1101.0,2014-03-27T16:31:52.170000,13364,CALZETTI,186.4488333333,33.56583333333,127,3354.5737499999996,2014-03-27T23:16:18,2014-03-27T16:54:43.160000,ICDM50040,,5,186.45362 33.54687,1.1626996836118517
ICDM50050,NGC4395-2,1,0,WFC3,UVIS-CENTER,F438W,947.0,2014-03-27T17:46:54.157000,13364,CALZETTI,186.4488333333,33.56583333333,127,4325.688,2014-03-28T01:54:44,2014-03-27T18:07:11.160000,ICDM50050,,5,186.45362 33.54687,1.1626996836118517
ICDM50060,NGC4395-2,1,0,WFC3,UVIS-CENTER,F555W,1125.0,2014-03-27T18:20:57.163000,13364,CALZETTI,186.4488333333,33.56583333333,127,5308.1714,2014-03-28T01:54:48,2014-03-27T19:33:33.147000,ICDM50060,,5,186.45362 33.54687,1.1626996836118517
ICNK26010,NGC4395-2,1,0,WFC3,UVIS-CENTER,F657N,1545.0,2015-03-20T15:29:03.970000,13773,CHANDAR,186.4488333333,33.56583333333,17,6566.6134999999995,2016-03-20T18:38:19,2015-03-20T15:59:18.960000,ICNK26010,,,186.45362 33.54687,1.1626996836118517
ICNK26020,NGC4395-2,1,0,WFC3,UVIS-CENTER,F547M,550.0,2015-03-20T16:01:59.970000,13773,CHANDAR,186.4491330301,33.56617378953,17,5447.36815,2016-03-20T18:37:24,2015-03-20T16:13:22.960000,ICNK26020,,,186.45362 33.54687,1.1797558260372807
U9DB0101M,ANY,1,0,WFPC2,WFALL,F814W,400.0,2006-03-18T12:31:16.040000,10532,NOESKE,214.3359724859,52.53604724394,3,8012.0,2007-03-18T20:28:50.163000,2006-03-18T12:37:56.040000,U9DB0101M,,,214.32795 52.51416,1.3454931673161494
ICPH0CJCQ,ANY,0,0,WFC3,IR-FIX,F125W,652.937744,2015-08-15T08:24:03.820000,13767,TRENTI,244.827583112,25.68201703998,17,12486.06,2015-08-15T13:06:20,2015-08-15T08:34:56.750000,ICPH0CJCQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0CJDQ,ANY,0,0,WFC3,IR-FIX,F105W,702.938171,2015-08-15T08:35:27.790000,13767,TRENTI,244.827583112,25.68201703998,17,10551.047,2015-08-15T13:07:06,2015-08-15T08:47:10.733000,ICPH0CJDQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0CJFQ,ANY,0,0,WFC3,IR-FIX,F140W,652.937744,2015-08-15T08:47:41.807000,13767,TRENTI,244.827583112,25.68201703998,17,13922.907,2015-08-15T13:07:50,2015-08-15T08:58:34.733000,ICPH0CJFQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0CJGQ,ANY,0,0,WFC3,IR-FIX,F160W,802.934753,2015-08-15T08:59:12.813000,13767,TRENTI,244.827583112,25.68201703998,17,15369.176,2015-08-15T13:08:26,2015-08-15T09:12:35.757000,ICPH0CJGQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0DJPQ,ANY,0,0,WFC3,IR-FIX,F140W,652.937744,2015-08-15T09:59:29.807000,13767,TRENTI,244.827583112,25.68201703998,17,13922.907,2015-08-15T13:09:26,2015-08-15T10:10:22.733000,ICPH0DJPQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0DJQQ,ANY,0,0,WFC3,IR-FIX,F105W,552.93689,2015-08-15T10:10:53.807000,13767,TRENTI,244.827583112,25.68201703998,17,10551.047,2015-08-15T14:11:36,2015-08-15T10:20:06.733000,ICPH0DJQQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0DJSQ,ANY,0,0,WFC3,IR-FIX,F125W,902.935059,2015-08-15T10:20:37.807000,13767,TRENTI,244.827583112,25.68201703998,17,12486.06,2015-08-15T14:11:51,2015-08-15T10:35:40.750000,ICPH0DJSQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0DJTQ,ANY,0,0,WFC3,IR-FIX,F160W,702.938171,2015-08-15T10:36:07.823000,13767,TRENTI,244.827583112,25.68201703998,17,15369.176,2015-08-15T14:12:36,2015-08-15T10:47:50.767000,ICPH0DJTQ,,2,244.84838 25.66947,1.3533209696094148
ICPH0EK4Q,ANY,0,0,WFC3,IR-FIX,F125W,552.93689,2015-08-15T11:34:55.823000,13767,TRENTI,244.827583112,25.68201703998,17,12486.06,2015-08-15T14:13:22,2015-08-15T11:44:08.750000,ICPH0EK4Q,,2,244.84838 25.66947,1.3533209696094148
ICPH0EK5Q,ANY,0,0,WFC3,IR-FIX,F105W,902.935059,2015-08-15T11:44:39.823000,13767,TRENTI,244.827583112,25.68201703998,17,10551.047,2015-08-15T14:40:59,2015-08-15T11:59:42.733000,ICPH0EK5Q,,2,244.84838 25.66947,1.3533209696094148
ICPH0EK7Q,ANY,0,0,WFC3,IR-FIX,F140W,452.936035,2015-08-15T12:00:13.807000,13767,TRENTI,244.827583112,25.68201703998,17,13922.907,2015-08-15T14:41:34,2015-08-15T12:07:46.733000,ICPH0EK7Q,,2,244.84838 25.66947,1.3533209696094148
ICPH0EK8Q,ANY,0,0,WFC3,IR-FIX,F160W,902.935059,2015-08-15T12:08:24.813000,13767,TRENTI,244.827583112,25.68201703998,17,15369.176,2015-08-15T14:42:09,2015-08-15T12:23:27.757000,ICPH0EK8Q,,2,244.84838 25.66947,1.3533209696094148
U9DB0102M,ANY,1,0,WFPC2,WFALL,F814W,400.0,2006-03-18T12:45:16.043000,10532,NOESKE,214.3396963389,52.53569213346,3,8012.0,2007-03-18T20:39:11.130000,2006-03-18T12:51:56.043000,U9DB0102M,,,214.32795 52.51416,1.3612300415520793
IDNS07010,GALEX-J121014.3+443958,1,0,WFC3,UVIS,F280N,1600.0,2018-11-23T00:43:33.310000,15340,HECKMAN,182.5602083333,44.66577777778,2,2831.42065,2019-05-23T06:51:56,2018-11-23T02:01:00.330000,IDNS07010,,,182.53479 44.65183,1.3700953846055945
IDNS07WRQ,GALEX-J121014.3+443958,0,0,WFC3,UVIS,F343N,720.0,2018-11-23T00:29:10.333000,15340,HECKMAN,182.5602083333,44.66577777778,2,3435.1934,2019-05-23T04:51:56,2018-11-23T00:41:10.317000,IDNS07WRQ,,,182.53479 44.65183,1.3700953846055945
IDNS08010,GALEX-J121014.3+443958,1,0,WFC3,UVIS,F280N,1600.0,2018-11-16T06:44:22.333000,15340,HECKMAN,182.5602083333,44.66577777778,2,2831.42065,2019-05-16T16:53:22,2018-11-16T08:23:08.330000,IDNS08010,,,182.53479 44.65183,1.3700953846055945
IDNS08L1Q,GALEX-J121014.3+443958,0,0,WFC3,UVIS,F395N,720.0,2018-11-16T06:29:38.333000,15340,HECKMAN,182.5602083333,44.66577777778,2,3955.1545,2019-05-16T12:02:14,2018-11-16T06:41:38.317000,IDNS08L1Q,,,182.53479 44.65183,1.3700953846055945
IDNS09010,GALEX-J121014.3+443958,1,0,WFC3,UVIS,F280N,2520.0,2018-11-11T05:52:53.340000,15340,HECKMAN,182.5602083333,44.66577777778,2,2831.42065,2019-05-11T16:12:30,2018-11-11T07:44:23.307000,IDNS09010,,,182.53479 44.65183,1.3700953846055945
IDNS59010,GALEX-J121014.3+443958,1,0,WFC3,UVIS,F280N,2520.0,2018-12-16T17:01:33.373000,15340,HECKMAN,182.5602083333,44.66577777778,2,2831.42065,2019-06-17T00:29:26,2018-12-16T17:50:18.380000,IDNS59010,,,182.53479 44.65183,1.3700953846055945
U67L6101N,UGC05025,0,0,WFPC2,WF2-FIX,FR533N,400.0,2001-06-19T07:03:14.970000,8598,SCHMITT,141.5160282128,12.73874028046,19,5400.0,2001-09-17T21:00:06,2001-06-19T07:09:54.970000,U67L6101N,,,141.53921 12.74717,1.4478644791663455
U67L6102R,UGC05025,0,0,WFPC2,WF2-FIX,FR533N,400.0,2001-06-19T07:12:14.970000,8598,SCHMITT,141.5160282128,12.73874028046,19,5400.0,2001-09-17T19:45:59,2001-06-19T07:18:54.970000,U67L6102R,,,141.53921 12.74717,1.4478644791663455
U67L6103R,UGC05025,0,0,WFPC2,WF2-FIX,F547M,80.0,2001-06-19T07:22:14.847000,8598,SCHMITT,141.5160282128,12.73874028046,19,5483.0,2001-09-17T19:39:18,2001-06-19T07:23:34.847000,U67L6103R,,,141.53921 12.74717,1.4478644791663455
IDH229010,L15,1,0,WFC3,UVIS,F814W,960.0,2019-03-07T08:43:00.587000,15215,BENNERT,176.1248296378,36.88590981791,3,8034.189,2019-03-07T16:05:21,2019-03-07T09:05:42.583000,IDH229010,,,176.147 36.90237,1.4515956725694763
